,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
1785,6.406139373779297,21.755374908447266,KC,KU,(0.9986850619316101+0.01377083733677864j),(1.001072645187378+0.0022414876148104668j),,
1786,6.406139373779297,21.755374908447266,KC,KY,(0.9986850619316101+0.01377083733677864j),(1.0006823539733887+0.009433985687792301j),,
1787,6.406139373779297,21.755374908447266,KT,KU,(0.9941731095314026-0.02408364787697792j),(1.001072645187378+0.0022414876148104668j),,
1788,6.406139373779297,21.755374908447266,KT,KY,(0.9941731095314026-0.02408364787697792j),(1.0006823539733887+0.009433985687792301j),,
1789,6.406139373779297,21.755374908447266,KU,KY,(1.001072645187378+0.0022414876148104668j),(1.0006823539733887+0.009433985687792301j),,
1790,6.408915996551514,21.755374908447266,KC,KT,(0.9987981915473938+0.013749351724982262j),(0.9944310784339905-0.024082224816083908j),,
1791,6.408915996551514,21.755374908447266,KC,KU,(0.9987981915473938+0.013749351724982262j),(1.000888705253601+0.0022374300751835108j),,
1792,6.408915996551514,21.755374908447266,KC,KY,(0.9987981915473938+0.013749351724982262j),(1.0005640983581543+0.009461767040193081j),,
1793,6.408915996551514,21.755374908447266,KT,KU,(0.9944310784339905-0.024082224816083908j),(1.000888705253601+0.0022374300751835108j),,
1794,6.408915996551514,21.755374908447266,KT,KY,(0.9944310784339905-0.024082224816083908j),(1.0005640983581543+0.009461767040193081j),,
1795,6.408915996551514,21.755374908447266,KU,KY,(1.000888705253601+0.0022374300751835108j),(1.0005640983581543+0.009461767040193081j),,
1796,6.411694049835205,21.755374908447266,KC,KT,(0.9986241459846497+0.01378195732831955j),(0.9942129850387573-0.02428843080997467j),,
1797,6.411694049835205,21.755374908447266,KC,KU,(0.9986241459846497+0.01378195732831955j),(1.0008660554885864+0.0023746720980852842j),,
1798,6.411694049835205,21.755374908447266,KC,KY,(0.9986241459846497+0.01378195732831955j),(1.0007411241531372+0.00946766696870327j),,
1799,6.411694049835205,21.755374908447266,KT,KU,(0.9942129850387573-0.02428843080997467j),(1.0008660554885864+0.0023746720980852842j),,
1800,6.411694049835205,21.755374908447266,KT,KY,(0.9942129850387573-0.02428843080997467j),(1.0007411241531372+0.00946766696870327j),,
1801,6.411694049835205,21.755374908447266,KU,KY,(1.0008660554885864+0.0023746720980852842j),(1.0007411241531372+0.00946766696870327j),,
1802,6.591111660003662,21.755374908447266,KC,KT,(0.9989112019538879+0.013516579754650593j),(0.9945312738418579-0.023660555481910706j),,
1803,6.591111660003662,21.755374908447266,KC,KU,(0.9989112019538879+0.013516579754650593j),(1.000989556312561+0.0022496881429105997j),,
1804,6.591111660003662,21.755374908447266,KC,KY,(0.9989112019538879+0.013516579754650593j),(1.0004888772964478+0.009266577661037445j),,
1805,6.591111660003662,21.755374908447266,KT,KU,(0.9945312738418579-0.023660555481910706j),(1.000989556312561+0.0022496881429105997j),,
1806,6.591111660003662,21.755374908447266,KT,KY,(0.9945312738418579-0.023660555481910706j),(1.0004888772964478+0.009266577661037445j),,
1807,6.591111660003662,21.755374908447266,KU,KY,(1.000989556312561+0.0022496881429105997j),(1.0004888772964478+0.009266577661037445j),,
1808,6.593888282775879,21.755374908447266,KC,KT,(0.998772382736206+0.013476538471877575j),(0.9945564270019531-0.023970827460289j),,
1809,6.593888282775879,21.755374908447266,KC,KU,(0.998772382736206+0.013476538471877575j),(1.0009444952011108+0.0021883370354771614j),,
1810,6.593888282775879,21.755374908447266,KC,KY,(0.998772382736206+0.013476538471877575j),(1.0006191730499268+0.009282571263611317j),,
1811,6.593888282775879,21.755374908447266,KT,KU,(0.9945564270019531-0.023970827460289j),(1.0009444952011108+0.0021883370354771614j),,
1812,6.593888282775879,21.755374908447266,KT,KY,(0.9945564270019531-0.023970827460289j),(1.0006191730499268+0.009282571263611317j),,
1813,6.593888282775879,21.755374908447266,KU,KY,(1.0009444952011108+0.0021883370354771614j),(1.0006191730499268+0.009282571263611317j),,
1814,6.59666633605957,21.755374908447266,KC,KT,(0.9987903833389282+0.013448135927319527j),(0.994568943977356-0.023866908624768257j),,
1815,6.59666633605957,21.755374908447266,KC,KU,(0.9987903833389282+0.013448135927319527j),(1.0010169744491577+0.0021202857606112957j),,
1816,6.59666633605957,21.755374908447266,KC,KY,(0.9987903833389282+0.013448135927319527j),(1.0005775690078735+0.009252295829355717j),,
1817,6.59666633605957,21.755374908447266,KT,KU,(0.994568943977356-0.023866908624768257j),(1.0010169744491577+0.0021202857606112957j),,
1818,6.59666633605957,21.755374908447266,KT,KY,(0.994568943977356-0.023866908624768257j),(1.0005775690078735+0.009252295829355717j),,
1819,6.59666633605957,21.755374908447266,KU,KY,(1.0010169744491577+0.0021202857606112957j),(1.0005775690078735+0.009252295829355717j),,
1820,6.599444389343262,21.755374908447266,KC,KT,(0.998775839805603+0.013451507315039635j),(0.9946278929710388-0.023846739903092384j),,
1821,6.599444389343262,21.755374908447266,KC,KU,(0.998775839805603+0.013451507315039635j),(1.0009698867797852+0.002037272322922945j),,
1822,6.599444389343262,21.755374908447266,KC,KY,(0.998775839805603+0.013451507315039635j),(1.0005948543548584+0.009264188818633556j),,
1823,6.599444389343262,21.755374908447266,KT,KU,(0.9946278929710388-0.023846739903092384j),(1.0009698867797852+0.002037272322922945j),,
1824,6.599444389343262,21.755374908447266,KT,KY,(0.9946278929710388-0.023846739903092384j),(1.0005948543548584+0.009264188818633556j),,
1825,6.599444389343262,21.755374908447266,KU,KY,(1.0009698867797852+0.002037272322922945j),(1.0005948543548584+0.009264188818633556j),,
1826,6.602222442626953,21.755374908447266,KC,KT,(0.9987685680389404+0.01348272804170847j),(0.9945744872093201-0.02383333258330822j),,
