,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
219,2.0183334350585938,86.30662536621094,KU,KY,(1.008323311805725+0.0050298250280320644j),(0.8484264612197876-0.02022807113826275j),,
220,2.021111011505127,86.30662536621094,KC,KT,(1.2347768545150757-0.001744740060530603j),(1.0874278545379639-0.014772223308682442j),,
221,2.021111011505127,86.30662536621094,KC,KU,(1.2347768545150757-0.001744740060530603j),(0.9985093474388123+0.02881046198308468j),,
222,2.021111011505127,86.30662536621094,KC,KY,(1.2347768545150757-0.001744740060530603j),(0.8631508350372314+0.003888368373736739j),,
223,2.021111011505127,86.30662536621094,KT,KU,(1.0874278545379639-0.014772223308682442j),(0.9985093474388123+0.02881046198308468j),,
224,2.021111011505127,86.30662536621094,KT,KY,(1.0874278545379639-0.014772223308682442j),(0.8631508350372314+0.003888368373736739j),,
225,2.021111011505127,86.30662536621094,KU,KY,(0.9985093474388123+0.02881046198308468j),(0.8631508350372314+0.003888368373736739j),,
226,2.0238888263702393,86.30662536621094,KC,KT,(1.2420021295547485+0.054271016269922256j),(1.0740859508514404+0.028355678543448448j),,
227,2.0238888263702393,86.30662536621094,KC,KU,(1.2420021295547485+0.054271016269922256j),(0.980004072189331-0.014293931424617767j),,
228,2.0238888263702393,86.30662536621094,KC,KY,(1.2420021295547485+0.054271016269922256j),(0.8794720768928528-0.026817433536052704j),,
229,2.0238888263702393,86.30662536621094,KT,KU,(1.0740859508514404+0.028355678543448448j),(0.980004072189331-0.014293931424617767j),,
230,2.0238888263702393,86.30662536621094,KT,KY,(1.0740859508514404+0.028355678543448448j),(0.8794720768928528-0.026817433536052704j),,
231,2.0238888263702393,86.30662536621094,KU,KY,(0.980004072189331-0.014293931424617767j),(0.8794720768928528-0.026817433536052704j),,
232,2.0266666412353516,86.30662536621094,KC,KT,(1.2264540195465088+0.020360441878437996j),(1.0371068716049194+0.0018900827271863818j),,
233,2.0266666412353516,86.30662536621094,KC,KU,(1.2264540195465088+0.020360441878437996j),(1.0251026153564453+0.015437443740665913j),,
234,2.0266666412353516,86.30662536621094,KC,KY,(1.2264540195465088+0.020360441878437996j),(0.8637441396713257-0.0018040118739008904j),,
235,2.0266666412353516,86.30662536621094,KT,KU,(1.0371068716049194+0.0018900827271863818j),(1.0251026153564453+0.015437443740665913j),,
236,2.0266666412353516,86.30662536621094,KT,KY,(1.0371068716049194+0.0018900827271863818j),(0.8637441396713257-0.0018040118739008904j),,
237,2.0266666412353516,86.30662536621094,KU,KY,(1.0251026153564453+0.015437443740665913j),(0.8637441396713257-0.0018040118739008904j),,
238,2.029444456100464,86.30662536621094,KC,KT,(1.1990246772766113+0.009424726478755474j),(1.0132157802581787-0.007276620715856552j),,
239,2.029444456100464,86.30662536621094,KC,KU,(1.1990246772766113+0.009424726478755474j),(1.02305269241333-0.03544832766056061j),,
240,2.029444456100464,86.30662536621094,KC,KY,(1.1990246772766113+0.009424726478755474j),(0.8777371048927307-0.013493778184056282j),,
